02.0159 , +61.90506989 ,  7.46
02.0159 , +52.65518433 ,  8.21
02.0202 , +45.29426689 ,  8.25
02.0202 , +02.76376048 ,  3.82
02.0203 , +03.94109509 , 10.48
02.0204 , -02.58280404 ,  8.71
02.0205 , +12.18133839 ,  8.38
02.0206 , +60.29488550 ,  8.01
02.0207 , +22.10422589 ,  7.21
02.0207 , +28.40022662 ,  6.57
02.0209 , +75.50219029 ,  6.64
02.0210 , -45.83553703 ,  7.71
02.0211 , -24.03995094 ,  7.87
02.0212 , -62.59219399 ,  8.06
02.0212 , +36.71712273 ,  8.22
02.0213 , +33.40890607 ,  7.98
02.0215 , -49.40917495 ,  7.28
02.0216 , -50.49256854 ,  8.23
02.0218 , +54.48754946 ,  4.99
02.0219 , +46.84255204 ,  7.09
02.0220 , -56.24591081 ,  8.29
02.0220 , -48.90324568 ,  8.38
02.0221 , +19.38995023 ,  8.39
02.0221 , +53.62883227 ,  7.61
02.0222 , -28.33906589 ,  8.55
02.0223 , -07.45813330 ,  8.80
02.0224 , +12.68519208 ,  6.87
02.0225 , +42.84924892 ,  7.54
02.0226 , +02.81587955 ,  8.18
02.0227 , +21.36826443 ,  8.30
02.0228 , -29.66566527 ,  6.40
02.0229 , +15.49540520 ,  8.06
02.0230 , +55.62400622 ,  8.94
02.0230 , -40.52024602 ,  7.86
02.0230 , +37.49930559 ,  8.59
02.0233 , -13.14154998 ,  8.77
02.0235 , -52.53266823 ,  8.49
02.0235 , +13.47672808 ,  5.97
02.0235 , -21.96576972 ,  6.97
02.0235 , -26.74145675 ,  7.78
02.0235 , +09.08169698 ,  7.38
02.0236 , +59.68810154 ,  8.08
02.0236 , -39.41985759 ,  8.73
02.0237 , -70.41954385 ,  6.89
02.0238 , +38.54399608 ,  8.76
02.0239 , +53.07942562 ,  8.42
02.0239 , +33.76315795 ,  7.79
02.0239 , +78.91140339 ,  7.93
02.0240 , -01.62449669 ,  8.60
02.0241 , +03.84736037 ,  8.97
02.0242 , -65.88431273 ,  7.93
02.0242 , +07.79156464 ,  8.18
02.0242 , -57.59484568 ,  8.85
02.0243 , -06.67828484 ,  8.50
02.0244 , -30.32189137 ,  8.03
02.0244 , -40.95072149 ,  9.02
02.0246 , -30.33207827 ,  8.88
02.0246 , -41.63471181 ,  8.49
02.0246 , +57.31026418 ,  8.71
02.0246 , +01.93825108 ,  7.55
02.0247 , +28.78613291 ,  8.20
02.0250 , +05.70754051 , 12.26
02.0251 , +11.37228349 ,  8.83
02.0251 , -23.88655058 ,  6.30
02.0252 , -02.37772132 ,  6.91
02.0252 , +64.90149425 ,  6.00
02.0257 , +77.91627546 ,  6.04
02.0257 , +11.01875980 ,  6.53
02.0257 , +33.28415151 ,  5.50
02.0258 , -53.03607010 ,  7.28
02.0258 , -15.30594985 ,  5.87
02.0300 , +64.39002289 ,  5.59
02.0300 , +02.76243118 ,  8.07
02.0301 , +03.35828084 ,  6.88
02.0302 , -21.91189977 ,  7.62
02.0303 , -49.49169343 ,  8.10
02.0304 , +01.84663945 ,  8.58
02.0307 , -64.23451942 ,  8.41
02.0308 , +45.77741278 ,  8.33
02.0309 , +55.23239813 ,  8.11
02.0309 , +48.62050240 ,  7.70
02.0309 , +36.11080606 ,  7.80
02.0310 , +73.85056527 ,  6.12
02.0310 , -24.78730653 ,  8.85
02.0311 , +00.12845397 ,  5.42
02.0318 , +32.38991710 ,  8.42
02.0324 , -25.12757861 ,  8.58
02.0325 , -17.03301839 ,  8.15
02.0325 , +54.69359533 ,  7.80
02.0325 , -04.32975524 ,  7.60
02.0326 , +58.83210428 ,  8.78
02.0326 , +72.42123962 ,  3.95
02.0328 , +09.88686394 , 11.86
02.0328 , +51.65166569 ,  7.88
02.0328 , +26.53724081 ,  8.46
02.0329 , +18.32761785 ,  8.42
02.0330 , -04.91103188 , 11.16
02.0330 , +69.58232390 ,  7.75
02.0332 , -37.19981669 ,  8.29
02.0332 , +12.58484575 , 11.54
02.0332 , +27.48202026 ,  7.39
02.0332 , +25.20050776 ,  8.26
02.0333 , +01.61015111 ,  8.10
02.0334 , +86.93182634 ,  8.11
02.0334 , +82.55184604 ,  7.92
02.0335 , -09.46074912 ,  7.28
02.0337 , +22.87288283 ,  8.68
02.0339 , +25.93544879 ,  5.64
02.0340 , -04.10336397 ,  5.61
02.0340 , +27.08477929 ,  8.41
02.0342 , -78.69706180 ,  8.07
02.0342 , -00.02403566 ,  8.60
02.0342 , +18.25328848 ,  6.24
02.0343 , -59.38873235 ,  8.69
02.0345 , -40.46919597 ,  8.69
02.0347 , +35.59133059 ,  8.39
02.0348 , -00.34014611 ,  5.96
02.0348 , -04.57853028 ,  8.34
02.0349 , +64.23748589 ,  7.53
02.0350 , +33.69812134 ,  7.74
02.0353 , -55.66142215 ,  8.40
02.0353 , -17.51361926 ,  7.03
02.0353 , +42.32984832 ,  2.10
02.0354 , -02.71242043 ,  7.92
02.0354 , -45.41303242 ,  7.30
02.0356 , +14.18416761 ,  8.91
02.0358 , +29.90495433 ,  8.25
02.0358 , -02.05446094 ,  8.95
02.0359 , -44.00024423 ,  8.89
02.0400 , -32.51856978 ,  7.86
02.0400 , +08.09497613 ,  7.19
02.0406 , -46.37491932 ,  8.89
02.0406 , -12.30592631 ,  8.71
02.0412 , -11.85976239 ,  6.43
02.0413 , +51.96783144 ,  6.66
02.0414 , -05.71098336 ,  7.91
02.0416 , +60.24447153 ,  7.36
02.0417 , -54.35486191 ,  8.26
02.0418 , -19.36779610 ,  8.42
02.0419 , +71.21150342 ,  7.68
02.0419 , +28.58412067 ,  8.60
02.0419 , +39.40363617 ,  8.81
02.0420 , +51.69332197 ,  8.30
02.0421 , +25.92016125 ,  7.14
02.0424 , -43.50767782 ,  7.81
02.0426 , +21.03343692 ,  8.94
02.0427 , +50.25460264 ,  8.93
02.0429 , -29.29683966 ,  4.68
02.0430 , -16.21685623 ,  7.50
02.0430 , -58.34442829 ,  7.70
02.0431 , -13.81325833 ,  8.41
02.0434 , +25.41473128 ,  7.43
02.0435 , -54.88162897 ,  6.45
02.0435 , -65.13702141 ,  7.27
02.0437 , +26.25116185 ,  8.66
02.0439 , +54.75638434 ,  8.17
02.0439 , +65.10356605 ,  6.52
02.0440 , -16.28762846 ,  8.66
02.0441 , -35.27332327 ,  7.70
02.0441 , -33.08379247 ,  8.78
02.0441 , +57.08803643 ,  8.74
02.0443 , -82.29944426 ,  7.99
02.0444 , +30.70765533 ,  8.17
02.0445 , -48.86282357 ,  8.78
02.0445 , +39.43510605 ,  8.25
02.0446 , -17.28747921 ,  7.37
02.0448 , +60.50631390 ,  8.22
02.0450 , +07.73566461 ,  6.44
02.0451 , +31.06669313 ,  8.73
02.0453 , +11.40503519 ,  8.80
02.0455 , -28.35862198 ,  7.94
02.0455 , -79.53800785 , 12.85
02.0458 , +50.95609319 ,  8.60
02.0459 , -15.67799402 ,  7.79
02.0500 , +10.11605191 ,  7.04
02.0501 , +64.38560093 ,  7.10
02.0501 , -68.30086219 ,  8.15
02.0501 , -10.85111792 ,  8.46
02.0503 , -02.03836716 ,  7.92
02.0503 , +55.62236117 ,  6.53
02.0504 , -17.61420901 , 10.19
02.0506 , +19.18754877 ,  8.90
02.0506 , +60.34576222 ,  7.51
02.0507 , +77.28145654 ,  5.27
02.0507 , -49.68182578 ,  7.71
02.0513 , -00.96890425 ,  8.29
02.0514 , -42.71406067 ,  8.79
02.0516 , -28.55813335 ,  7.34
02.0516 , +44.14061585 ,  8.91
02.0516 , -28.37825942 ,  7.34
02.0516 , +29.10407479 ,  7.82
02.0519 , +00.32290725 ,  8.68
02.0522 , +68.60481950 ,  8.01
02.0523 , -59.16651795 ,  8.74
02.0523 , +10.07684358 ,  7.01
02.0523 , -28.07075687 , 10.88
02.0524 , -40.28771186 ,  8.62
02.0524 , -09.79187862 ,  9.56
02.0526 , +50.64327437 ,  6.99
02.0527 , -08.80988500 ,  8.88
02.0529 , +61.78697438 ,  8.86
02.0529 , -48.49058995 ,  7.81
02.0529 , +44.18419526 ,  8.48
02.0530 , +05.69724088 , 12.02
02.0531 , +76.11511028 ,  5.22
02.0531 , +12.16887073 , 10.03
02.0531 , +64.28703266 ,  8.30
02.0535 , -51.99122672 ,  7.47
02.0537 , -24.37934951 ,  8.95
02.0541 , -71.60684671 ,  7.31
02.0541 , -24.37590050 ,  8.55
02.0543 , -41.18071139 ,  8.51
02.0543 , +17.65003592 ,  8.20
02.0544 , -14.13385286 ,  8.64
02.0546 , +39.75981521 ,  7.58
02.0546 , +38.00626901 ,  8.70
02.0546 , +25.14491501 ,  7.55
02.0547 , +13.34276773 ,  7.88
02.0548 , +07.02839492 ,  6.79
02.0548 , -30.17689282 , 12.15
02.0549 , +30.78410257 ,  9.83
02.0554 , +06.67752722 ,  7.81
02.0555 , +05.30559261 ,  8.67
02.0556 , +53.50599727 ,  8.86
02.0558 , +60.27839900 ,  8.36
02.0558 , -21.75576566 ,  8.34
02.0559 , -22.15083961 ,  8.20
02.0600 , +63.17236865 ,  7.53
02.0601 , +41.53290656 ,  6.86
02.0602 , +74.58370931 ,  7.49
02.0610 , +46.85999594 ,  7.42
02.0610 , -37.81155812 ,  8.76
02.0610 , -10.27614984 ,  6.74
02.0611 , +49.15633789 ,  7.93
02.0612 , +08.24814235 ,  6.27
02.0614 , -09.19541204 ,  8.59
02.0614 , -39.53887127 ,  7.08
02.0614 , -04.36500321 ,  7.36
02.0614 , +25.10882838 ,  7.75
02.0616 , +20.59232136 ,  7.56
02.0616 , +57.30713091 ,  7.98
02.0616 , +46.95744286 ,  8.32
02.0620 , -15.44618935 ,  6.96
02.0622 , +16.87366741 ,  8.47
02.0624 , +38.89973105 ,  7.90
02.0626 , -09.99078234 ,  8.38
02.0628 , +18.48173012 ,  8.82
02.0628 , -55.08286883 ,  7.02
02.0629 , +00.03536862 ,  6.29
02.0629 , +13.46192581 ,  7.16
02.0630 , +24.33435081 ,  6.89
02.0630 , -13.90504355 ,  8.94
02.0630 , -23.56658100 ,  7.86
02.0631 , +61.04481078 ,  8.67
02.0631 , +26.83763203 ,  8.69
02.0632 , -54.92645636 ,  8.86
02.0633 , +22.64840404 ,  5.03
02.0634 , -14.46381613 ,  8.06
02.0635 , +17.08427340 ,  8.67
02.0635 , +27.83397498 ,  8.73
02.0637 , -37.11863610 ,  7.53
02.0639 , +10.47756302 ,  7.74
02.0641 , +14.58379035 ,  8.19
02.0641 , -05.77771394 ,  8.06
02.0642 , +25.83086010 ,  7.25
02.0645 , +54.30680019 ,  8.07
02.0646 , +03.90411123 ,  8.53
02.0648 , -01.93371400 ,  8.97
02.0648 , +01.44209572 ,  7.05
02.0649 , +29.26941907 ,  6.75
02.0649 , +25.70458883 ,  6.01
02.0651 , +37.63874013 ,  8.77
02.0651 , -19.13878097 ,  6.39
02.0655 , +26.32333888 ,  7.30
02.0656 , -01.82366231 ,  7.49
02.0656 , +47.23093041 ,  8.24
02.0657 , -15.70566088 ,  7.58
02.0658 , -65.94572014 ,  6.71
02.0659 , -34.75376051 ,  7.85
02.0659 , -50.63830297 ,  8.36
02.0701 , -04.21752099 ,  7.72
02.0702 , -08.60630763 ,  6.64
02.0703 , +49.62520446 ,  8.27
02.0705 , +69.94392586 ,  8.95
02.0709 , +74.86981741 ,  7.67
02.0709 , +07.30098238 ,  8.30
02.0710 , +23.46277743 ,  2.01
02.0711 , -60.98339670 ,  7.51
02.0712 , +58.78775319 ,  8.61
02.0712 , -11.68229493 ,  8.27
02.0712 , -27.81873209 ,  8.83
02.0712 , -07.22555304 ,  8.98
02.0715 , +48.10072279 ,  8.69
02.0717 , -53.19898114 ,  8.64
02.0718 , +43.64192856 ,  8.20
02.0720 , +27.23765018 ,  7.01
02.0723 , -73.40835432 ,  8.85
02.0725 , -28.89655193 ,  7.70
02.0726 , -59.67938421 ,  7.50
02.0729 , +52.12908895 ,  8.45
02.0731 , +65.48212385 ,  8.80
02.0732 , +80.66494012 ,  7.56
02.0734 , +70.66991277 ,  8.99
02.0734 , -00.61658189 ,  6.88
02.0734 , +15.58993180 ,  8.51
02.0737 , +29.74150174 ,  7.84
02.0737 , +08.84623553 ,  7.84
02.0738 , -74.56200011 ,  8.62
02.0739 , +51.09775284 ,  8.33
02.0742 , +07.95885727 , 11.22
02.0743 , +29.63312176 ,  8.33
02.0743 , -57.19453416 ,  7.88
02.0745 , +18.02941430 ,  6.63
02.0747 , -15.34610089 ,  8.69
02.0747 , +05.98489843 ,  6.99
02.0750 , +44.36195218 ,  7.67
02.0751 , -24.55279493 ,  8.96
02.0752 , +35.55385912 ,  7.53
02.0753 , +57.10568839 ,  8.55
02.0756 , +43.15898490 ,  8.36
02.0758 , -16.83289019 ,  8.92
02.0758 , -14.25114515 ,  8.33
02.0758 , -49.11512173 ,  8.80
02.0758 , -18.91297549 ,  8.58
02.0759 , -21.34756105 ,  7.99
02.0800 , +29.57044461 ,  7.77
02.0803 , +15.80461233 ,  7.05
02.0805 , +71.84118162 ,  7.78
02.0805 , -41.88039268 ,  6.50
02.0807 , +11.19047079 ,  7.75
02.0807 , -64.99412760 ,  8.75
02.0808 , -11.88054690 ,  8.26
02.0808 , -27.57131783 ,  7.23
02.0810 , +69.88121845 ,  8.30
02.0813 , -24.69531682 ,  8.34
02.0813 , -55.52601012 ,  7.60
02.0817 , +24.81920942 ,  7.14
02.0819 , +08.85013214 ,  7.27
02.0819 , -10.04135048 ,  6.98
02.0821 , -53.49115075 ,  8.52
02.0822 , -46.37301333 ,  8.98
02.0823 , +28.30577171 , 10.62
02.0825 , +39.39651106 ,  8.49
02.0826 , +43.19114222 ,  7.60
02.0826 , -06.46955019 ,  8.32
02.0827 , -00.41934067 ,  7.73
02.0829 , +37.85918337 ,  4.78
02.0829 , +42.51646426 ,  8.91
02.0830 , +58.86529390 ,  7.85
02.0831 , -06.67801595 ,  6.51
02.0833 , +44.45954374 ,  6.38
02.0837 , +01.92967978 ,  8.69
02.0838 , -43.26731973 ,  8.81
02.0839 , -25.74109290 ,  8.90
02.0839 , -00.35965586 , 10.94
02.0840 , +58.42360489 ,  5.66
02.0840 , +42.16320065 ,  7.71
02.0841 , -44.49192265 ,  8.46
02.0841 , +00.92922278 ,  8.17
02.0843 , +43.02690670 ,  8.73
02.0844 , -17.39131799 ,  7.89
02.0845 , +65.03743284 ,  7.62
02.0845 , -17.77910445 ,  6.07
02.0846 , +60.95494173 ,  8.81
02.0848 , -24.02874347 ,  8.98
02.0848 , -03.20568528 ,  8.45
02.0849 , -35.82308086 ,  7.84
02.0852 , +39.34868077 ,  7.64
02.0854 , -35.79219032 ,  8.28
02.0855 , +07.28451427 ,  8.86
02.0855 , -16.00960946 ,  8.02
02.0856 , +07.00763182 ,  8.91
02.0856 , +17.57938805 ,  8.53
02.0856 , -31.74543178 ,  7.02
02.0900 , -46.36993825 ,  8.82
02.0901 , -24.36467402 ,  8.60
02.0902 , +57.03598453 ,  8.48
02.0902 , +35.67487013 ,  8.28
02.0902 , +39.59233070 ,  8.78
02.0902 , +43.45335118 ,  8.34
02.0903 , -16.64847447 ,  8.67
02.0903 , +40.79423340 ,  8.97
02.0903 , +41.96550265 ,  7.16
02.0904 , -22.99005770 ,  7.27
02.0907 , +71.55258863 ,  6.57
02.0908 , +51.07335274 ,  8.47
02.0909 , -02.33184994 ,  7.13
02.0909 , -43.51647088 ,  5.84
02.0910 , -16.33978445 , 10.89
02.0911 , +45.84074677 ,  7.59
02.0912 , -31.80916981 ,  7.77
02.0916 , +24.30206389 ,  8.90
02.0917 , -19.57020663 ,  7.08
02.0917 , +54.31993706 ,  8.80
02.0918 , +28.39422423 ,  7.92
02.0922 , +05.98611407 ,  6.97
02.0922 , +24.83650427 ,  8.10
02.0922 , +68.27825503 ,  8.98
02.0923 , +17.22464882 ,  6.40
02.0925 , +25.93997268 ,  4.98
02.0925 , +81.29592818 ,  6.05
02.0925 , +56.99171202 ,  8.64
02.0930 , +58.78376428 ,  8.82
02.0930 , -41.38738440 ,  8.23
02.0931 , -09.86883283 ,  8.49
02.0932 , -16.96287427 ,  8.01
02.0932 , +34.98739204 ,  3.00
02.0933 , +22.00973476 ,  8.84
02.0933 , -45.46672168 ,  7.38
02.0934 , -24.34568294 ,  6.48
02.0935 , +23.21893960 ,  8.29
02.0935 , -14.35821908 , 11.78
02.0936 , -53.27604068 ,  8.07
02.0936 , -16.12626364 ,  7.65
02.0937 , +37.11640581 ,  8.31
02.0937 , +59.62039328 ,  8.50
02.0938 , -48.59910124 ,  7.74
02.0938 , +42.85830544 ,  7.32
02.0938 , +14.40641045 ,  8.86
02.0938 , +44.67183048 ,  8.06
02.0939 , +04.23274745 ,  7.30
02.0940 , +32.31642158 ,  7.57
02.0940 , +42.00836529 ,  7.74
02.0941 , -19.60702790 ,  8.92
02.0942 , +20.34813163 ,  7.81
02.0942 , -29.00691558 ,  7.42
02.0944 , -30.74577045 ,  8.94
02.0945 , -51.73101027 ,  6.93
02.0945 , -28.60698775 ,  8.93
02.0946 , +13.17582549 ,  7.73
02.0946 , -14.88452866 ,  7.70
02.0948 , -40.86644598 ,  6.49
02.0950 , +26.48454322 ,  8.50
02.0951 , +03.76936092 ,  6.79
02.0953 , -62.26631783 ,  8.12
02.0954 , +32.54941458 ,  8.19
02.0957 , +55.48736319 ,  8.84
02.0959 , -72.49515066 ,  8.40
02.1004 , -29.99611287 ,  8.89
02.1004 , -37.38022402 ,  8.51
02.1004 , -43.81555677 ,  6.32
02.1004 , +54.33127419 ,  8.18
02.1005 , +65.34840504 ,  8.22
02.1007 , +53.84320117 ,  6.31
02.1007 , -64.35511762 ,  7.50
02.1007 , -31.06944230 ,  8.91
02.1007 , +12.11390281 ,  8.52
02.1008 , +32.51885639 ,  8.59
02.1012 , +00.49436617 ,  8.24
02.1015 , -08.74013551 ,  8.04
02.1015 , -61.09697673 ,  7.82
02.1015 , -17.19617209 ,  8.85
02.1016 , +33.36533659 ,  8.05
02.1016 , -45.62593642 ,  8.60
02.1018 , -46.44113032 ,  8.57
02.1023 , -76.62373019 ,  6.66
02.1023 , +56.29720974 ,  7.37
02.1024 , -50.82531507 ,  6.12
02.1024 , +29.80722074 ,  8.76
02.1025 , +59.97995823 ,  6.66
02.1029 , +15.15150189 ,  8.13
02.1029 , +81.48201620 ,  6.84
02.1030 , -45.44701836 ,  7.20
02.1030 , -30.79420683 ,  8.31
02.1033 , -48.09442575 ,  7.83
02.1034 , -48.88965056 ,  8.55
02.1035 , -35.51015725 ,  7.80
02.1037 , +45.92729606 ,  8.02
02.1037 , +19.50040351 ,  5.68
02.1038 , +73.24445924 ,  8.88
02.1038 , +53.21476743 ,  8.17
02.1039 , +63.59834880 ,  8.09
02.1040 , -38.36711088 ,  7.96
02.1040 , +51.05445562 ,  7.46
02.1040 , -61.14396067 ,  8.70
02.1041 , -28.21925054 ,  7.06
02.1045 , -12.92662738 ,  7.42
02.1046 , +30.07829796 ,  8.48
02.1049 , +08.36872609 ,  8.15
02.1050 , -39.13685893 ,  8.86
02.1052 , +13.68345373 ,  7.63
02.1052 , +39.03957814 ,  6.09
02.1053 , -59.47747461 ,  8.90
02.1053 , -75.95883110 ,  6.89
02.1053 , +39.04333440 ,  6.82
02.1054 , +23.79912860 ,  7.31
02.1054 , -32.06192247 ,  7.65
02.1055 , -43.80702881 ,  8.89
02.1056 , -15.31475297 ,  8.19
02.1056 , +36.02164969 ,  8.41
02.1057 , +47.33734100 ,  8.56
02.1058 , -27.22098237 ,  8.44
02.1059 , -25.45762775 ,  8.50
02.1102 , -35.67024597 , 10.15
02.1103 , +61.90889532 ,  8.89
02.1104 , -15.07077680 ,  6.74
02.1108 , +12.32518848 ,  8.90
02.1108 , -19.30738486 ,  7.22
02.1108 , +30.11577136 ,  8.12
02.1109 , -59.15193216 ,  7.24
02.1109 , +23.21684981 ,  8.33
02.1112 , +25.93695537 ,  6.01
02.1112 , +51.61152162 ,  8.63
02.1116 , -46.58503254 ,  7.92
02.1117 , -74.50138532 ,  7.14
02.1118 , +15.96682981 ,  8.47
02.1120 , +64.14578530 ,  8.83
02.1121 , +08.57008262 ,  5.64
02.1122 , -10.05174603 ,  6.00
02.1122 , +20.75804815 ,  8.77
02.1122 , +01.68269838 ,  8.21
02.1122 , +21.37737657 ,  7.33
02.1123 , -47.59125070 ,  8.68
02.1124 , +31.52642246 ,  6.24
02.1125 , +26.10462491 ,  8.23
02.1126 , +37.35221746 ,  8.10
02.1127 , +39.46444387 ,  8.94
02.1127 , +61.20591961 ,  8.49
02.1128 , -45.35105102 ,  8.52
02.1128 , -49.33145847 ,  8.05
02.1129 , +57.64554793 ,  6.38
02.1129 , +56.15881813 ,  8.19
02.1131 , +47.20910625 ,  8.06
02.1132 , -33.94375876 ,  8.58
02.1132 , -18.97671679 ,  6.65
02.1133 , -17.74300337 ,  6.51
02.1135 , -01.82534866 ,  5.94
02.1137 , -02.02373756 ,  8.77
02.1140 , -43.57754765 ,  8.88
02.1141 , -06.13451411 ,  8.53
02.1143 , +66.51435556 ,  8.54
02.1143 , +03.45271653 ,  6.67
02.1143 , +60.71236358 ,  8.62
02.1144 , +00.22357445 ,  8.21
02.1148 , -54.04867290 ,  7.74
02.1148 , -24.34521088 ,  8.91
02.1149 , -12.90682568 ,  8.93
02.1152 , -74.08752119 ,  8.43
02.1154 , +36.96624519 ,  8.77
02.1154 , -47.17025830 ,  6.82
02.1155 , -70.95096967 ,  7.10
02.1155 , +49.59664245 ,  8.13
02.1158 , +04.36179382 ,  9.70
02.1201 , -32.32889554 ,  8.75
02.1201 , -32.28764383 ,  7.97
02.1201 , +06.64715071 ,  8.98
02.1201 , -65.77399708 ,  8.34
02.1204 , -17.72849560 ,  7.32
02.1207 , +57.31278943 ,  8.79
02.1210 , -27.51237778 ,  7.89
02.1212 , +25.42611794 ,  8.63
02.1215 , +23.95859535 ,  7.71
02.1215 , +02.74552179 ,  6.49
02.1216 , +37.36684699 ,  8.45
02.1218 , +21.98282126 ,  8.46
02.1219 , -26.63987888 ,  8.80
02.1220 , -46.81622226 ,  7.89
02.1222 , +03.58012318 , 10.04
02.1222 , +30.30321507 ,  4.94
02.1222 , +29.20285840 ,  7.75
02.1225 , -44.36822783 ,  8.34
02.1226 , -61.65155351 ,  8.08
02.1229 , +79.69324653 ,  7.17
02.1229 , +32.14975451 ,  7.75
02.1229 , +16.70070256 ,  8.18
02.1229 , +10.32885307 ,  8.25
02.1231 , +41.46703719 ,  8.11
02.1231 , -16.39152450 ,  8.95
02.1234 , -26.32242863 ,  7.92
02.1237 , +24.16779356 ,  5.96
02.1241 , -02.22806048 ,  7.30
02.1242 , -66.15442226 ,  7.26
02.1242 , +13.91848558 ,  7.12
02.1243 , -53.74396658 ,  8.36
02.1244 , +39.64405368 ,  8.90
02.1246 , -02.39616794 ,  7.56
02.1247 , -44.48903718 ,  7.84
02.1247 , -02.39345960 ,  5.65
02.1247 , +21.21098318 ,  5.23
02.1249 , -59.28942984 ,  8.54
02.1249 , +79.69148012 ,  6.46
02.1250 , +11.85738743 ,  8.36
02.1250 , -41.26523348 ,  8.52
02.1250 , -17.68721593 , 11.10
02.1251 , -34.53865568 ,  7.01
02.1253 , +59.42805021 ,  8.84
02.1253 , +19.82126446 ,  7.92
02.1253 , +48.57166963 ,  7.78
02.1254 , -30.72384252 ,  5.27
02.1254 , +40.66860420 ,  7.19
02.1255 , +57.20502258 ,  7.00
02.1257 , +59.53855191 ,  8.08
02.1300 , +08.84675230 ,  4.36
02.1300 , -40.00519109 ,  8.68
02.1300 , -21.00023660 ,  5.86
02.1302 , +04.28619697 ,  8.31
02.1303 , +15.27991044 ,  5.72
02.1306 , +58.79938463 ,  7.99
02.1307 , +58.07996584 , 11.42
02.1309 , +30.55885630 ,  7.81
02.1311 , +46.28085420 , 10.25
02.1311 , -21.19658781 ,  9.84
02.1312 , +54.21884192 ,  8.05
02.1313 , +40.50782151 ,  7.35
02.1313 , +44.23168903 ,  4.84
02.1313 , -22.87116735 ,  7.22
02.1314 , -36.41131689 ,  8.79
02.1315 , +04.74980550 ,  8.40
02.1315 , -59.56694570 ,  8.90
02.1317 , -36.06108748 ,  7.41
02.1319 , -14.90755535 ,  7.65
02.1320 , +69.36724517 ,  8.15
02.1321 , +74.02781030 ,  6.25
02.1321 , +25.37928251 ,  8.68
02.1328 , +59.19603071 ,  7.59
02.1329 , +40.79024279 ,  7.37
02.1329 , +05.01283375 ,  6.51
02.1330 , -33.33532818 ,  7.07
02.1333 , -09.75255908 ,  8.56
02.1333 , +53.05859199 ,  6.50
02.1333 , -57.34495879 ,  8.50
02.1335 , -08.81650953 ,  8.59
02.1336 , +51.06623342 ,  5.31
02.1336 , -24.79028505 ,  7.92
02.1337 , +31.91910687 ,  8.29
02.1337 , -35.20574863 , 11.83
02.1338 , +77.90528860 ,  8.52
02.1339 , +32.98131510 ,  8.55
02.1341 , +25.59631221 ,  7.09
02.1341 , +58.56058745 ,  6.43
02.1341 , -47.78055274 ,  8.34
02.1342 , -03.03197006 ,  7.33
02.1342 , -10.07174805 ,  8.62
02.1345 , -33.40593805 , 10.87
02.1347 , +64.85502564 ,  7.43
02.1351 , +19.61443211 ,  6.88
02.1351 , +53.91459352 ,  8.89
02.1351 , -17.96783775 ,  8.72
02.1352 , -07.95945499 ,  8.88
02.1353 , -32.03994906 , 10.31
02.1353 , -09.06468041 ,  6.43
02.1354 , -06.37469275 ,  8.93
02.1356 , +38.40736408 ,  8.62
02.1358 , +34.51422108 ,  8.85
02.1402 , +26.62689822 ,  7.27
02.1402 , +47.48438729 ,  6.05
02.1405 , -16.89020695 ,  7.91
02.1405 , -20.53534419 ,  8.89
02.1406 , +61.68445618 ,  8.21
02.1407 , -47.38484483 ,  8.27
02.1412 , +12.28392214 ,  8.16
02.1413 , -03.63467442 ,  8.55
02.1413 , -63.79572677 ,  7.83
02.1414 , -67.84155199 ,  5.57
02.1417 , +66.72836168 ,  7.50
02.1418 , -49.86224232 ,  9.73
02.1418 , -76.35758436 ,  6.57
02.1419 , -27.90746291 ,  7.66
02.1420 , +47.28787238 ,  8.47
02.1420 , +30.72504841 ,  7.39
02.1420 , -75.37840607 ,  8.61
02.1421 , -10.67016275 ,  8.97
02.1421 , -05.27005423 ,  7.83
02.1423 , +34.46048472 ,  8.17
02.1426 , +68.12735406 ,  8.08
02.1426 , +52.31733953 ,  8.96
02.1429 , +66.52444205 ,  6.05
02.1431 , -41.16670109 ,  5.91
02.1432 , +06.65107220 ,  7.11
02.1432 , +55.31713859 ,  8.11
02.1436 , +01.67762058 ,  7.17
02.1437 , +28.69142584 ,  6.35
02.1438 , -44.56134082 ,  8.94
02.1439 , +33.31563355 ,  8.65
02.1442 , +30.39479692 ,  7.08
02.1442 , +59.39473495 ,  8.66
02.1443 , +17.62226216 ,  8.94
02.1444 , -40.69991380 ,  8.99
02.1446 , +46.68754101 ,  6.90
02.1446 , +41.90578311 ,  8.91
02.1447 , -37.53284823 ,  7.46
02.1452 , -06.10593708 ,  8.47
02.1452 , +48.78242880 ,  6.74
02.1453 , +54.53173027 ,  7.85
02.1453 , -59.85772280 ,  8.85
02.1454 , +21.00589097 ,  8.80
02.1455 , +66.32102076 ,  7.19
02.1455 , -06.65067951 ,  8.68
02.1457 , +22.62896891 ,  7.92
02.1458 , -56.92104714 ,  8.87
02.1459 , -43.55489223 ,  8.74
02.1500 , +12.23978264 ,  8.52
02.1501 , -07.57074551 ,  8.53
02.1502 , -23.54053414 ,  7.06
02.1502 , +55.79322857 ,  8.40
02.1507 , +55.08818955 ,  6.81
02.1507 , +03.85144669 ,  8.22
02.1509 , +00.72019555 ,  6.76
02.1511 , -35.11776335 ,  8.25
02.1511 , -12.05198970 ,  7.80
02.1512 , +50.32652423 ,  8.95
